genes,Macrophagen00h,Macrophagen02h,Macrophagen06h,Macrophagen12h,Macrophagen24h,Macrophagen48h,Macrophagen72h,Monocyten00h,Monocyten02h,Monocyten06h,Monocyten12h,Monocyten24h,Monocyten48h,Monocyten72h,Neutrophiln00h,Neutrophiln02h,Neutrophiln06h,Neutrophiln12h,Neutrophiln24h,Neutrophiln48h,Neutrophiln72h,NKn00h,NKn02h,NKn06h,NKn12h,NKn24h,NKn48h,NKn72h,pDCn00h,pDCn02h,pDCn06h,pDCn12h,pDCn24h,pDCn48h,pDCn72h,Bn00h,Bn02h,Bn06h,Bn12h,Bn24h,Bn48h,Bn72h,Tn00h,Tn02h,Tn06h,Tn12h,Tn24h,Tn48h,Tn72h
Gtpbp4,-0.835060324794314,-0.240340477310665,0.921765606033836,-0.0299920099362332,1.18987728990333,-1.08021399038937,-1.08021399038937,0.134606261110046,0.0665707765184511,3.35667597754095,2.58121383598268,0.71104762505035,0.496457905710067,-0.275042561275204,-0.98227078481459,-0.840086362015135,-0.229180962004107,-0.298429964822403,-0.983100021097956,-0.905663442300778,-0.984861512394235,-1.08021399038937,-1.08021399038937,-1.08021399038937,0.680874945022183,-0.389955998103194,-0.0681782383557482,-1.08021399038937,-0.0163531920269173,0.596130644528341,1.18714882276104,1.40006001413488,0.55476424333349,-0.227429386260167,-0.44834838317456,-0.367990766244997,-0.105092574531943,1.12157749919955,-0.21688368363061,-0.150600924922691,-0.714978530852407,-0.728545666380666,-0.653691867209167,0.220903647302619,1.85453421036598,1.23429809189122,-1.08021399038937,0.519814809978124,-0.574746639182874
Ccl3,-0.413477934075377,-0.413477934075377,2.96720501945877,4.38263414786653,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.160494033896183,-0.222420442450439,0.442970850801334,2.79177037375151,-0.362128823512972,-0.413477934075377,-0.413477934075377,-0.389695122227431,-0.403055508399981,-0.23167955405285,0.196185854657157,-0.401470380214869,-0.413477934075377,-0.413477934075377,-0.157642045729785,-0.413477934075377,-0.0815622812294343,2.05440595903477,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,1.078787113468,0.688280779839399,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.369438003196973,-0.251899541851578,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,-0.413477934075377,0.420105726070955,-0.413477934075377,-0.413477934075377,-0.413477934075377
Tnfaip3,-0.510200763977525,-0.368513962232574,3.10922034959994,3.48102326992522,-0.317289305817144,-0.510200763977525,-0.398503397014596,-0.368229106464542,-0.424923021534551,0.0714984581253149,3.06029222781764,-0.493768795291151,-0.450170440945926,-0.506624297861981,-0.500380350213385,-0.494972313596208,-0.382951849995172,0.735251324794996,-0.49490825041602,-0.504591093614385,-0.508307044420114,-0.510200763977525,-0.510200763977525,1.83136216360509,1.2062427605189,-0.510200763977525,-0.441233664243839,-0.510200763977525,-0.440269414697319,-0.456274652443044,0.209015671899079,1.26034380715652,-0.510200763977525,-0.510200763977525,-0.510200763977525,-0.408592768018019,-0.461574730357999,-0.227777007372563,0.80361095637518,-0.46829654075986,-0.482265904044864,-0.510200763977525,-0.510200763977525,-0.510200763977525,0.498703876990655,0.914982190138984,-0.510200763977525,-0.438318449906913,-0.510200763977525
Cxcl10,-0.406036442401474,-0.402580345069094,2.89085880333319,3.41325188844212,-0.46086373061997,-0.158819013593397,-0.46086373061997,-0.378660403277533,-0.433615478447693,-0.109684254278826,2.52184679530588,-0.450055582229924,-0.441222804527202,-0.440934677108312,-0.46086373061997,-0.46086373061997,-0.380186178440548,0.0249777523667195,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.46086373061997,0.870231273390963,2.43095341976036,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.444338188264477,-0.234844364380951,2.2606859515294,-0.41045950530885,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.46086373061997,-0.416336139222142,0.188226304997909,-0.46086373061997,-0.451658164658743,-0.454007281819263,-0.46086373061997,-0.46086373061997,0.393567071361292,1.54978245768914,-0.46086373061997,-0.391940821509202,-0.46086373061997
Ier5,-0.0493311418789691,0.398988223209981,2.0637076699909,1.00437383989912,-0.861370968452814,-0.123551651016502,-0.861370968452814,-0.107235387826712,-0.174112642616646,2.26521728838198,0.633676242912626,-0.39665516716445,-0.658213127229605,-0.762159604947422,-0.637811497992957,-0.603918842644966,-0.336090222160785,-0.301025324717598,-0.726262701541677,-0.795865446799793,-0.809706552899986,-0.861370968452814,0.315796019089026,0.466183760660435,3.55357949775173,0.473410956944548,-0.861370968452814,-0.552658390730497,-0.0946013297511633,0.0217159276698485,2.25408554187582,1.93911810875195,-0.709578251771134,-0.724621905168152,-0.809027528392135,-0.319183151310773,0.0433834870604074,1.09716691106577,0.125162160467827,-0.707303701280219,-0.308458578467086,-0.766048661102784,-0.540132665364467,-0.551831836710059,0.000859648870454846,1.26858751673554,-0.861370968452814,-0.394659031994865,-0.658113615592478
Ifit2,0.242097886824,-0.211457693234734,2.55529752748942,1.66675253792957,-0.336041247461834,-0.249958516681901,-0.596467106555436,-0.499413534532147,-0.402542349913007,0.0103674100094705,-0.185906140550192,-0.516573521503045,-0.187877844833726,-0.528527535085055,-0.555118081623719,-0.561637082959233,-0.328955757690938,-0.421311611357619,-0.554191870576217,-0.489445672557254,-0.552358616542489,-0.43758309885923,-0.596467106555436,1.23950145566261,0.894683810658093,-0.596467106555436,-0.445832007624772,-0.596467106555436,-0.44301819947916,-0.462452189601074,2.44869048245303,3.95244378683477,-0.442162315802529,-0.496762101877405,-0.327729359543343,-0.516837613477897,-0.560326429122739,0.923365891307158,-0.114232835643684,-0.550117365555328,-0.564102830759502,-0.45211617184673,-0.596467106555436,-0.294963436343211,1.63820788463996,1.64200236143382,-0.596467106555436,-0.465998491691406,-0.479056871578164
Birc3,-0.28046195009264,0.177873556286599,2.40760107659924,1.70158114545716,-0.0317527047113793,-0.951961767109534,-0.571101768656382,-0.29210205006498,0.166069646667389,0.525126275446725,1.67299106652086,-0.519243313058262,-0.15722640019306,-0.393454950636543,-0.66766441359145,-0.62054014622275,0.369571190323711,0.708792090675663,-0.826733467145701,-0.700364503899494,-0.764078763749467,-0.771567886515302,-0.427308338012623,0.970148572707067,1.59177422586805,-0.951961767109534,-0.836314883776059,-0.951961767109534,-0.768148180976604,-0.559084984737692,1.99750500033827,2.61163786021995,-0.796722656257642,-0.707170026396747,-0.621718755607791,-0.0978064905316444,0.546868085255984,1.85964481273418,0.223395347220456,-0.653947461651451,-0.798204618902639,-0.62645728920557,-0.799392109706037,-0.0837133673778881,1.18794477431991,1.17408795783504,-0.951961767109534,-0.760522367250795,-0.951961767109534
Dennd4a,-0.428069884729665,0.226220762777332,0.751114224853403,-0.529869928747673,0.184260646643483,-0.963470229106511,-0.774842735265982,-0.514476149554121,-0.0851733910463117,-0.0949491537882171,0.157560043669954,-0.419237012167581,-0.612976766443264,-0.537219996480857,-0.683967502952599,-0.535229547338246,1.69160742396101,0.61268886915555,-0.765124315693964,-0.612614296659243,-0.598883228528102,-0.369934775738723,0.160202850357917,3.43416533739884,4.15708093685309,1.05285013667237,-0.510236500793007,-0.0417174831776975,-0.690404486012554,-0.589623180610616,1.22659215395259,0.52497087803133,-0.568727106497498,-0.963470229106511,-0.645866945832025,-0.363629075776576,-0.193697237722812,0.108801540615198,0.319469116484866,-0.266582408866012,-0.566027229937107,-0.24503745325521,-0.793693822900948,-0.678942012491952,1.20712686825075,0.6381782303681,-0.0533670143205411,-0.234045048852295,-0.521783869651353
Irf1,-0.431537198733458,-0.234633010095981,0.927874397159644,0.0874873008785284,0.55376534660083,0.142504669860027,-0.329914900572809,-0.397518847918864,-0.606404744119607,0.25807871023655,0.682957670313316,-0.0935938749807919,1.628365273471,-0.179831021099581,-0.73602262669466,-0.715035428865491,-0.3177403989746,-0.107065174771145,-0.716384960091285,-0.538865001791241,-0.700164413759351,-0.825308856479934,-0.825308856479934,0.989603346367897,3.49181620273076,-0.825308856479934,-0.825308856479934,-0.596414424593527,-0.582000031988833,-0.456177104410857,0.773494627303602,1.4795191925558,-0.612448508531992,0.345520712879308,-0.553823874991052,-0.664944016886146,-0.728411445065416,0.965733719488086,0.354049109545556,-0.718433841593678,-0.438427717831311,-0.608904476498514,-0.450960859487902,-0.435102614428643,3.19635121935457,2.22578756019913,-0.688583919828683,-0.452715431824816,-0.70961376259463
Ifit1,-0.309712504629542,-0.346713785063185,1.15664258648469,1.27869767762235,-0.207855062397501,-0.528660832067032,-0.528660832067032,-0.489617596026542,-0.429768758918427,0.0882844907091208,0.296993167535854,-0.485401889537294,0.0439752324040037,-0.500608898825262,-0.443281912181735,-0.513615518659757,-0.0673356773017219,0.848980937507431,-0.48025106704152,-0.0589805002713719,-0.326500574479722,-0.528660832067032,-0.528660832067032,1.09452669141833,1.59058931491096,-0.528660832067032,-0.528660832067032,-0.528660832067032,-0.528660832067032,-0.36928457306362,0.371459880797875,0.226718003475419,-0.528660832067032,-0.27198292767752,-0.392890383031088,-0.528660832067032,-0.528660832067032,-0.137132684928981,0.305416806490218,-0.528660832067032,-0.195752826516858,-0.457645566306056,-0.465679630816934,-0.528660832067032,4.83739389857374,3.10606964772711,-0.528660832067032,-0.36582351697699,-0.528660832067032
Cd69,-0.490683898752159,-0.490683898752159,-0.192489163582931,0.239991954745282,-0.26812693115195,-0.490683898752159,-0.490683898752159,-0.465230286760477,-0.484649486172367,-0.21066266929911,0.0917891245536177,-0.479123067073063,-0.411610622459604,-0.472492395366683,-0.46959361045292,-0.47895333592423,-0.330568213168205,0.289443906669455,-0.484556769988951,-0.479969537734474,-0.481667041861561,-0.490683898752159,-0.490683898752159,1.63305205414486,2.26607992975679,-0.490683898752159,-0.490683898752159,-0.490683898752159,-0.434189346828195,-0.46976967271036,0.759832567425533,3.84085245407619,-0.4091500917298,-0.403201041302427,-0.425413297056059,-0.399240930234149,-0.391154693248598,0.278451534419771,0.399428512552706,-0.394257415813756,-0.433235069934391,-0.479905847997824,-0.178426053348514,-0.209347471888375,2.1555887171285,3.60660470702063,-0.490683898752159,-0.110916346400528,-0.20637606548224
Zc3hav1,-0.623888034803023,-0.329657293367159,0.35391025253904,0.0204806616822261,-1.10601578954264,-1.07119203681747,-1.18047935847221,-0.259762100009087,0.399057844249218,1.24587000721737,1.41683490909923,0.549759290071884,0.503151644590854,-0.147354988044198,-1.02552166834511,-0.907968253549416,0.124900642269582,0.121217388690378,-0.873515075801169,-0.733393263464228,-0.978133887011189,-0.421333173679969,1.22619998751479,1.53711986858541,1.31373638970761,-0.699280463510602,-0.455499683304902,-1.12368546431461,-0.78183392648279,-0.58876314424502,0.800190708491194,2.01374769604014,-0.323136479306557,-0.159100261122385,-0.0931978385794976,-0.756737455864349,-0.677635960593711,1.24086586204248,0.883512040670978,-0.535301467097857,-0.822797283594815,-0.306852825338074,-0.659028677842728,-0.124481510335246,2.37906893681808,2.91716888583959,-1.16335722838801,0.707251164660243,-0.825139587952295
Alas1,-0.954312909939995,-0.40951736248078,0.832122623046271,0.958899051381032,-0.954312909939995,-0.954312909939995,-0.954312909939995,-0.354470521111932,-0.301003121418369,2.71823462905951,2.59620321508711,0.362838417888497,0.631581057132183,0.552600973854576,-0.57024937621396,-0.478898157173352,2.80591346092399,1.99995702075358,-0.0231337596634627,-0.0376260300991643,-0.0413792207188924,-0.647256734610969,0.301127349861107,-0.251647709333754,-0.00635958972307358,-0.954312909939995,-0.954312909939995,-0.552183327393007,-0.671496562295958,-0.277749405099179,-0.0193549583703014,-0.375067294762877,-0.478296096209358,-0.744976704603416,-0.703553396035518,-0.756968295878322,-0.573058845669006,-0.0505701200076591,0.725213570329548,0.41713020059533,0.76635159610518,1.45774551789947,-0.954312909939995,-0.954312909939995,-0.227908172666156,1.46945185229584,-0.954312909939995,-0.698889498289805,-0.75494008692498
Cdkn2d,-0.76038575969308,-0.400649762110908,1.53126604444593,0.496984917807871,-0.936179032713385,-0.904054176569799,-1.03450884276391,0.508269112948518,0.771634608291245,3.08289817682199,1.78784345524964,0.366408347052235,0.809969205013055,-0.114988864159077,-0.697514430657112,-0.645099121759447,2.20823359167086,1.5243297277294,-0.478960871090891,-0.649376247592891,-0.722893317353388,-0.580084180240095,-0.144786600104367,0.897382831527915,-0.00945712285071927,-1.19961163577771,-1.0340428076822,-1.03692224893427,-0.982699174944174,-0.29244412891784,0.960476605852573,0.677784172767068,0.0484090674567257,-0.323868327281485,-1.14386315741484,-0.58438395326729,-0.82874747653275,0.411503439150319,1.02930666080714,-0.765496310525626,0.0440199583007356,0.941001169399717,-0.872549418051686,-0.283656507359145,0.635263904512699,1.46232031404161,-0.898302797120822,-0.875749371206271,-0.994029666172069
Ccr1,-0.548927306160636,-0.37445221162269,1.61045127699619,0.387920640904671,-0.339305781533525,-0.764124466452565,-0.0856877376776958,0.443832094762852,1.09326167225088,4.54919281253598,1.75432167804374,0.456306402627263,0.663263169365316,1.13513558912205,-0.0893305971276952,-0.245434752696601,2.58695171570153,1.11296769961498,-0.229001963467968,-0.172958745920339,-0.116125802100756,-0.764124466452565,-0.764124466452565,-0.0759097420792537,0.081501283572246,-0.764124466452565,-0.764124466452565,-0.764124466452565,-0.650675632279837,-0.692457262668702,-0.33275535948384,-0.589448634039727,-0.568373578798686,-0.68826710960835,-0.51984953736092,-0.698356407738958,-0.552350208696523,-0.218028418234259,-0.0785238581847563,-0.0727743213934761,-0.411886124289792,0.481831922790837,-0.736275581396127,-0.553248620204865,-0.428717568755151,0.116046872489278,-0.290866235636151,-0.764124466452565,-0.764124466452565
Ppp1r15b,-0.659133844932661,-0.351297227181217,2.4100287502223,0.455765782009628,-0.7786770367949,-0.791881419063064,-1.09343301618245,0.515673376687188,0.785735142335696,3.46142792882126,2.60405190082245,1.44999309564325,0.734235629906671,0.180751180194564,-0.628042890529973,-0.533225831029517,1.80582026728683,1.1838922301127,-0.396747888846644,-0.466554394530122,-0.740015641316195,-0.982846007050695,-0.533263343633492,0.0493303353254987,0.82055517964516,-0.598106275547291,-0.894063281477306,-0.915964183503637,-0.720859179434762,-0.537331178000264,0.391496334215815,0.029530505677876,-0.417820778708908,-0.321231208586598,-0.538436779904987,-0.761864881033255,-0.634235046429025,0.137418483761376,1.00033326773651,0.230038131723127,-0.34702180675413,-0.452351573825699,-0.91193284729835,-0.802505652956785,-0.0813244477328721,0.189546447598682,-0.114824548672347,-0.828683218485296,-0.601948540284147
Thbs1,-0.46871142327402,-0.273830067635042,1.43831259344129,0.969557297346338,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.0790536433149775,0.304555440111858,1.65857104048485,3.63386044784272,0.191805000716104,-0.461977750118188,0.246778837873261,-0.0547866878324415,0.0946941805481519,3.13866931323754,3.24465120107749,-0.512677753097921,-0.483400856647492,-0.51792448878321,-0.467647770434762,-0.534751347816392,0.372532767007592,-0.13241306442049,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.484992600349954,-0.514963295299736,-0.420903923024382,-0.317804027115048,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.518830336505775,-0.374073993871299,-0.267341337895246,0.232549688438464,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.534751347816392,-0.360607871799189,0.616195431505971,-0.340019435333793,-0.534751347816392,-0.534751347816392
Trem1,-0.462269665132374,-0.22811943212221,0.966394291686149,2.36630696939855,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.424432885949959,-0.436338755937581,1.1177233347962,5.11913586603176,-0.180299424274806,-0.403672593317211,-0.33615142105379,-0.0416080810913489,0.0180371777892564,1.23878172531422,2.32096133574133,-0.125002492505305,-0.115236366908019,-0.204355415747624,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.340776677558445,-0.327813566425197,-0.462269665132374,0.00908864168521774,-0.462269665132374,-0.462269665132374,-0.462269665132374,-0.257473482063748,-0.462269665132374,-0.286597995299706,0.226950990235691,-0.0439131280532408,-0.247903823465961,-0.235080392102912,-0.462269665132374,-0.462269665132374,-0.462269665132374,1.02132823411092,-0.462269665132374,-0.462269665132374,-0.462269665132374
Ets2,-0.413219191509226,-0.0849927895089448,1.70704091336166,1.70993113351355,-0.532301406435417,-0.532301406435417,-0.532301406435417,-0.532301406435417,-0.519606260078555,1.58909177429998,4.98902037981592,-0.473790644116527,-0.532301406435417,-0.467551961480665,-0.383089962677665,-0.342957392725203,1.9857397505334,1.39401473819941,-0.32200490140732,-0.406867196848313,-0.43608885972121,-0.246265928151258,-0.532301406435417,0.625339896189935,0.576436956188682,-0.532301406435417,-0.277459216435432,-0.532301406435417,-0.532301406435417,-0.388091034082824,-0.382224543327616,-0.106010330627947,-0.374280675653943,-0.532301406435417,-0.532301406435417,-0.411717650200946,-0.532301406435417,0.296607002985784,0.553444032636961,-0.465916958686516,-0.378282330842928,-0.203569981370882,-0.425763083071833,-0.532301406435417,0.495158970097153,0.104747847669996,-0.532301406435417,-0.532301406435417,-0.532301406435417
Plaur,-0.0558805195906566,-0.22321200460167,0.221301943379202,1.17568247518756,-1.08858493883142,-0.3680990440987,-1.08858493883142,-0.11100447820306,0.190131537952923,1.94733852267388,2.61141179562607,-0.0462960345835845,-0.0754347188065872,-0.250869484479644,-0.19477734025418,0.186675599556124,2.23840005334192,3.1717553251562,0.315727863202704,0.369590609223098,-0.3213667696463,-1.08858493883142,-1.08858493883142,-0.0859052500304129,0.242248950632459,0.916887975401586,-0.949841773305886,-1.08858493883142,-0.913280977773823,-0.687349320517356,0.513569313026294,0.375237867519617,-0.79630582419656,-1.08858493883142,-0.833737435202906,-0.775687613188908,-0.828901788574249,0.635223656831466,1.26361714228718,-0.134125894285624,-0.162917106892427,0.935451600240068,-0.962684878638864,-0.568861265435291,-0.375226697833595,0.845929931946896,0.0414487934277777,-0.971695202374342,-0.972659901109911
Clec5a,-0.251340053369092,-0.424165116676548,0.397154208316821,1.96401803789573,-0.841814178406401,-0.386950064517226,-0.841814178406401,0.480946484653537,0.250940874384999,2.72639799837879,3.29915254783252,0.426572711077567,0.882048179028529,0.264166974967249,-0.0442518760096574,-0.0409377285564474,1.01746035224392,2.20644776799678,0.106350603415552,0.216402362026702,-0.234201193994196,-0.662155725486618,-0.841814178406401,-0.567576514879274,-0.841814178406401,0.71137366356482,-0.841814178406401,-0.841814178406401,-0.781158831866186,-0.813863599901118,-0.675061897132528,-0.445842168458721,-0.586464447017511,-0.404843796478372,-0.718721223720666,-0.672243198460729,-0.584998263168184,-0.413768705407751,0.935844924925011,0.55486169869054,0.305898427162991,1.85620752970351,-0.757572348967052,-0.841814178406401,-0.773633981686128,-0.106197636876583,-0.841814178406401,-0.679969367977377,-0.841814178406401
Cd300lf,-0.90191969235499,-0.630127840340002,0.905792895755093,1.13944986707059,-0.90191969235499,-0.505171786736768,-0.90191969235499,-0.495655241098942,-0.213998717646053,1.85282964185747,2.7019461936827,0.717877171701337,1.296097564694,0.159634977299636,-0.130089856687021,-0.0890453162820939,2.45070651388965,2.95501409293538,0.407433732376955,0.0734455208211641,-0.243655810560654,-0.662785591097446,-0.90191969235499,0.490213059880728,-0.90191969235499,0.300504137116506,-0.90191969235499,-0.367791360362493,-0.90191969235499,-0.619428898289729,-0.566569886000971,0.352272785006778,-0.667732313323897,-0.201485878784498,-0.636676006323834,-0.853222596302317,-0.776010261865835,-0.501841583018753,0.861576405682052,1.02530385749293,-0.024079955879769,0.758112688343921,-0.90191969235499,-0.531161485644562,-0.668427309868844,0.857863206412474,-0.90191969235499,-0.90191969235499,-0.90191969235499
Spata13,-0.433834737926251,-0.611771676074031,0.669101213205622,1.41875444699955,-0.829190930849593,-0.829190930849593,-0.829190930849593,-0.601090041233584,-0.56044781337172,0.485606091962785,3.95039596166782,-0.456137671767613,-0.103015390066968,-0.650872138028698,-0.781286799033982,-0.686089863448629,0.0780063611461196,3.01165293603629,-0.690931326238474,-0.694582938471256,-0.783375719001941,-0.127657266532557,0.429899741001466,-0.235563793301651,1.05690985962179,1.11638704346889,0.279495005311964,-0.527997361307977,-0.525695234392261,-0.212154853817735,0.487365239935715,0.326937112694512,-0.586572768055349,-0.596979742287943,-0.721768475145078,-0.800367737211106,-0.656750308138921,-0.247707176486029,2.01474634664321,-0.644478765272921,-0.718612680832197,-0.746737567265162,-0.216990770374618,0.668323247881422,0.837500212318669,0.742211450709712,-0.57475949049124,0.499333235308336,-0.390822607789189
Tnfrsf1b,0.399268883086664,1.23119730964074,2.76045212494989,2.56002279938125,-0.694592354595199,0.05439053075488,-0.34273132122787,0.459006682963398,0.881836966109897,1.96423172948575,3.97492255446109,1.05504958680667,0.836220991129406,-0.028601611010792,-0.597691720408717,-0.642689933337535,-0.483997601673483,-0.146221820351991,-0.639660147563684,-0.620948758017039,-0.666238281198311,-0.586404650058088,-0.446527912746035,-0.31001188852401,0.416334220642681,-0.170547900672518,-0.310319864349305,-0.694592354595199,-0.662461422858363,-0.561557907936984,-0.241631444686248,0.243419478301066,-0.0471051201861908,-0.568824672165122,-0.576214133519585,-0.664419421288559,-0.592185479134146,-0.444214057014215,-0.202886241758501,-0.603763606532248,-0.621652707472421,-0.647002671607695,-0.657160568095186,-0.585587697217403,0.0611995672367116,-0.304168439297923,-0.405523609423739,-0.558779241253534,-0.57063686317225
Zeb2,0.666133650247408,0.49425872970155,3.210333159204,1.43866318698854,-0.470185459587336,-0.660034458781287,-0.660034458781287,1.27321797800858,1.95045070746819,2.04573903984637,3.65227803377186,0.999890897863652,0.434690274322922,0.0152986126762496,-0.616023245990552,-0.592357764202247,-0.474547425383028,-0.494635429119939,-0.633400871357527,-0.641050972937558,-0.653352707434421,-0.660034458781287,-0.381967036136413,-0.569095436101283,0.308022757771486,-0.660034458781287,-0.591289459359858,-0.581305150116441,-0.0531150544188496,-0.0472157313009199,0.538689871849136,0.644696891404386,-0.22433569773959,-0.308158892489078,-0.590393658646641,-0.439016780380913,-0.44594410910149,-0.274978506135055,-0.284857083257837,-0.619840328597147,-0.637195303480469,-0.649965362058534,-0.551327973058941,-0.620470628259146,-0.21639015070197,-0.428426487496704,-0.660034458781287,-0.621314333586719,-0.660034458781287
Cebpb,0.0372251607009042,-0.190088439627284,1.66852418397378,1.6623057611114,-0.233730798868299,-0.148532306640521,-0.141814419877828,0.492843708572563,0.251800253030511,2.65535150079123,3.91505823109761,1.76482137655553,2.17064789189154,0.552881425609761,-0.694838802802394,-0.724481591707723,0.327047798134098,0.835353821665687,-0.556480719716227,-0.605197385714143,-0.597054931116237,-0.627562952073218,-0.768161944502413,-0.444011384835357,0.294960562302861,-0.768161944502413,-0.768161944502413,-0.536564171826849,-0.682378229737447,-0.703170584719363,-0.572257985622891,-0.2238695319557,-0.160697966868603,-0.397876107112582,-0.00947547382105114,-0.698890652303051,-0.768161944502413,-0.389279436114536,0.504682963685461,-0.359398540534587,-0.457969331821608,-0.259647180732267,-0.724434443599132,-0.72471950095905,-0.523860873032213,0.0426621756160353,-0.206313504669866,-0.740759843816886,-0.768161944502413
Fbxl5,-0.488276118063837,-0.466818784875443,1.95298150450964,0.957934272388113,-0.334588672524724,-0.419129476046223,-0.530792271618818,-0.0488990337542723,0.396852449676115,2.67900357195497,4.61715928554655,0.220510518047619,0.836742068371132,0.430680100194402,-0.375955909995562,-0.268047435063422,2.20939433926773,0.674407597879597,-0.359239803825796,-0.186003531899863,-0.324448235917404,-0.721604948844933,-0.540019577749737,-0.342437830922082,-0.364657642863377,-0.268152360348599,-0.833470866834205,-0.715055053287163,-0.53611003704082,-0.331393510320564,0.334591800596913,-0.304517456718467,-0.42310774143165,-0.343113946669935,-0.542061183045474,-0.375441818797067,-0.425572657186446,0.0592188717891497,0.101629762375959,-0.554595165434799,-0.488264970128845,0.111911903899656,-0.712307645772716,-0.574236850872137,-0.295381749285319,0.0187526346365852,-0.678297779820546,-0.731036603179309,-0.698734010994579
Clec4e,-0.314631568102626,-0.241401349783373,2.52177911028392,2.32025263339273,-0.277956190523177,-0.461784433424753,-0.461784433424753,0.0717794449891965,0.113051171062837,1.55819738667372,5.2235738581922,-0.253362361227095,-0.291392128600516,-0.175268564067072,-0.178534925686501,-0.0963403276620337,0.393134581465982,0.78165535835556,-0.360233097622628,-0.386353012436275,-0.206814598949365,-0.461784433424753,-0.461784433424753,-0.313759016217769,-0.262230285213731,-0.461784433424753,-0.461784433424753,-0.461784433424753,-0.461784433424753,-0.404854965649891,-0.304273581085569,0.285758296079486,-0.461784433424753,-0.252436482239293,-0.415213447232426,-0.461784433424753,-0.425992744845155,-0.376734166076986,0.513830428289164,-0.316476893355179,-0.442016157987222,-0.112464304720703,-0.461784433424753,-0.461784433424753,-0.376523029917436,-0.0709825682114799,-0.461784433424753,-0.461784433424753,-0.461784433424753
Tlr2,-0.433218565297804,0.103022734013926,0.802515126340968,1.41546918940694,-0.433218565297804,0.408209761727574,-0.433218565297804,0.539133311343784,0.751372518351806,2.22165060940856,5.83348367775274,-0.105037539924601,-0.241289686114769,-0.145760641398903,-0.292343438454596,-0.373908181049323,0.396175851869008,0.212831666525148,-0.325269667043965,-0.337831044896986,-0.35604589997673,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.326977455054046,-0.211637823533788,-0.134528618369973,0.32059142191102,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.433218565297804,-0.182516596759541,-0.349909144403934,0.0483189440290926,-0.433218565297804,-0.376559243381173,-0.392053038121899,-0.278859383250667,-0.433218565297804,-0.343296927618033,-0.433218565297804,-0.0477977426693542,-0.433218565297804,-0.433218565297804
