cell,alpha,half_life,,
Gba2,0.00649966054418226,3.79601835663049,,
Gbe1,0.0162578204238442,3.08763791309974,,
Gbf1,0.0193299673794623,2.01557232991372,,
Gbp3,0.00802228397858379,3.00617688228446,,
Gbp7,0.01861496691388,4.26753016762251,,
Gbp9,0.00729338899758733,3.50964378590132,,
Gca,0.0509197988639703,1.90198440328609,,
Gcc1,0.00477781150805398,2.8944723172243,,
Gcc2,0.0322851620111158,2.29408283808416,,
Gclc,0.0292883541903597,1.45400912352402,,
Gclm,0.023369176436998,2.26415296721124,,
Gcn1l1,0.0043374898175977,3.1056257036724,,
Gcnt1,0.01092688022024,3.27169261802113,,
Gcnt2,0.0159056784438504,4.85290820964653,,
Gda,0.305661125851952,1.95390282193909,,
Gdap2,0.00710262421947548,3.01415327671094,,
Gde1,0.00906960785636706,2.66890819605682,,
Gdi1,0.0329719917337675,3.3310989536411,,
Gdi2,0.120011102741919,1.65636289402716,,
Gdpd3,0.00372058092443568,7.10423752667615,,
Gemin5,0.00740552361736669,2.14665053756486,,
Gemin7,0.0189797881785548,2.08547348553841,,
Gen1,0.0153744883708136,1.62800840343733,,
Get4,0.00744048548688307,3.70122849655185,,
Gfer,0.00438065281878198,3.53867321394219,,
Gfi1,0.0190760301472971,1.69996025443216,,
Gfm1,0.0120163390767177,1.6873331807917,,
Gfod1,0.0067278250965013,3.50612253065385,,
Gfpt1,0.0283792871032312,2.1915348833665,,
Gga1,0.0144343854454111,2.70817306895462,,
Gga2,0.0126897103035423,2.93541451397916,,
Gga3,0.013235176718413,2.14865225859701,,
Ggh,0.00991076504516669,5.74474575205482,,
Ggnbp2,0.0918450775655593,1.50620564484405,,
Ggps1,0.0189871829775239,2.18944099622789,,
Ggt5,0.00266557512349569,7.52596391758837,,
Ggta1,0.0166998087496861,1.73637420607079,,
Ghitm,0.0519041265226702,2.32342826710565,,
Gid4,0.0135006067212953,1.85242079493549,,
Gid8,0.0398268098326064,1.62192760114115,,
Gigyf1,0.0212521969045127,2.49299857247749,,
Gigyf2,0.0299402091084302,2.26261279540462,,
Gimap1,0.00827125399485965,6.60119406083662,,
Gimap3,0.0231814521037372,2.99958802954462,,
Gimap4,0.0256168367044542,3.17061688160482,,
Gimap5,0.00308374772776072,7.33951158056146,,
Gimap6,0.0131216098905215,6.50305597120339,,
Gimap8,0.0197425680278701,2.67208861478417,,
Gimap9,0.0111205466597883,5.27093953683336,,
Gin1,0.00695881027838857,1.63605496102252,,
Ginm1,0.00893131642919088,2.02685985185957,,
Gins1,0.0122003111779368,1.55813977627708,,
Gins4,0.0124556295789611,2.63470665827657,,
Gipc1,0.00663997853435375,2.34718006593105,,
Git1,0.00646686713859574,2.28684349611449,,
Git2,0.0507825197033585,1.78888254168748,,
Gk,0.00981778552422646,5.56896728024768,,
Glb1,0.00434060238817012,4.50271170142994,,
Gle1,0.0201346571279176,1.79987129805452,,
Glg1,0.0446075621037668,2.16450052033224,,
Glipr1,0.029432423173228,2.91396550427462,,
Glipr2,0.0586422006081398,3.77507805611905,,
Glmp,0.0175339649652308,2.38827894261654,,
Glo1,0.00914253504904922,3.1745816066974,,
Glod4,0.00939846359704548,3.44214337850214,,
Glrx,0.0622335559860826,2.72898922460816,,
Glrx2,0.0151241070397261,2.96044596992494,,
Glrx3,0.0191710238781513,3.73722445968272,,
Glrx5,0.0358440983730051,2.5506255711093,,
Gls,0.0771432704935534,1.36961417478608,,
Gltp,0.0364825705128451,2.95229450376353,,
Glud1,0.0970026753242746,2.12245758055491,,
Glul,0.0375111652430812,2.14846595913458,,
Glyr1,0.0691819779393848,1.77478677211273,,
Gm10073,0.00164393277380508,8.68492833376643,,
Gm10076,0.00835962733651792,16.2822521154344,,
Gm10095,0.00213220478490626,13.7951164928897,,
Gm10123,0.00458874589482411,3.64174477526566,,
Gm10221,0.00180303670891866,4.76823860184623,,
Gm10250,0.00244629088031668,4.88433393993871,,
Gm10275,0.00284207501527083,11.4142722191298,,
Gm10282,0.00276871744337044,8.9860138210998,,
Gm10288,0.00179875140330421,10.5218075409663,,
Gm10736,0.00448431683745433,21.2167977009746,,
Gm11223,0.00173111190794374,12.6762584914819,,
Gm11361,0.00555394247754643,6.554159548841,,
Gm11478,0.00441588947589299,12.3055943562509,,
Gm12166,0.00235435378171647,7.63906771805602,,
Gm12174,0.0024740139690252,5.09058059290866,,
Gm12183,0.00919052619037468,3.04153684784843,,
Gm12338,0.00310648955827535,3.14703041988389,,
Gm12346,0.00686368763354305,3.9625826908953,,
Gm12481,0.0038880611893287,7.07271468991058,,
Gm13212,0.00828629227044796,3.1534314026738,,
Gm13456,0.00139836211175247,6.43859055530198,,
Gm13577,0.00533625844202384,7.13565167332037,,
Gm13588,0.00266466464129708,27.4052262024193,,
Gm14005,0.0117267401976739,2.26235421425267,,
Gm14165,0.00135570393400207,12.8015181462501,,
Gm14303,0.00421645303363443,7.36835075222063,,
Gm14586,0.00434596584092509,5.64445545323755,,
Gm15427,0.00544978522714152,11.8717033040925,,
Gm15459,0.00901822517516841,2.22118911684841,,
Gm15500,0.00837444399224426,7.41062125624502,,
Gm15501,0.00219702070757969,7.17036467169533,,
Gm15536,0.0018509686944817,14.3198975827367,,
Gm15772,0.00223026011281724,9.29079960970229,,
Gm16286,0.0497782616704564,1.5558332928396,,
Gm16556,0.00280514245887819,11.486856729162,,
Gm16580,0.00287621988277411,6.14356670503353,,
Gm17018,0.00648018794800507,3.10257260795586,,
Gm17066,0.0137730475595704,3.05083381348629,,
Gm1821,0.00535292838125216,8.87003101149019,,
Gm1966,0.0808797617223374,2.06810563456005,,
Gm2000,0.00315405195883699,16.4470975611344,,
Gm20559,0.0143085273521313,4.21961620938449,,
Gm21188,0.0232944808941065,2.70654585185873,,
Gm21596,0.00628038890572982,7.4081866941981,,
Gm23935,0.0104507216378747,5.80382015040725,,
Gm26740,0.0247522102465849,5.56392669763997,,
Gm26917,0.00892207515790992,6.24586084904229,,
Gm28875,0.0147428362396058,2.02206051251415,,
Gm2a,0.033889432777,5.13468417541084,,
Gm34084,0.00475290302892699,5.91659716216542,,
Gm3511,0.00219873490832382,41.9518002964628,,
Gm3608,0.0034573019038073,3.89111223345553,,
Gm36161,0.0171962127922697,3.14830284416209,,
Gm3699,0.00228905908602327,35.5026832116309,,
Gm37494,0.00711641615508892,2.67686187208136,,
Gm38843,0.00187520376975206,8.27501108463413,,
Gm4149,0.00226033021912634,14.1871975633844,,
Gm4204,0.010977982202615,5.31444153374412,,
Gm42047,0.0180253069481684,2.44226654947494,,
Gm42418,0.106339244351074,8.17809316488272,,
Gm4332,0.00196304771509466,9.86851718096215,,
Gm4366,0.00171129731188713,9.49479843550978,,
Gm44521,0.00268181295031753,6.33992782943524,,
Gm4617,0.00663064922877196,7.91104907291763,,
Gm46224,0.00187551862996497,12.331167559872,,
Gm47283,0.00636947876408938,9.50874436155115,,
Gm4739,0.00824374096158509,3.39013315814948,,
Gm4759,0.0185273728718274,4.10078589168056,,
Gm5483,0.011980030928226,4.14554581772386,,
Gm5526,0.00185099107349794,7.54259265791401,,
Gm5586,0.00134994829810617,10.7456859356305,,
Gm5601,0.00512894839796078,2.95760005500256,,
Gm5791,0.004359627933771,7.55466918444583,,
Gm5805,0.00414265668885631,6.9188991185223,,
Gm5905,0.00547024649405744,6.00015984077985,,
Gm6136,0.00255289727302788,7.54820796861154,,
Gm6169,0.00311462445814545,5.16551678381936,,
Gm6477,0.00662608876948499,6.52182404545707,,
Gm6563,0.010970589489966,3.94423834779896,,
Gm6807,0.00336869285512684,7.75411617553378,,
Gm6863,0.00701149694002295,4.68942195935695,,
Gm7536,0.00211261636124217,9.07330035258826,,
Gm7694,0.0067100984006207,3.11446594317927,,
Gm7846,0.00212078259225338,5.69825007538096,,
Gm8186,0.00463654798616854,13.8773982305531,,
Gm8203,0.00411265410712262,2.88829457060774,,
Gm8369,0.00745213947159479,4.32506902138001,,
Gm8430,0.0112235453484836,5.97646786713685,,
Gm8451,0.00231637358476563,9.80515293213256,,
Gm8730,0.00188477133337572,6.46610870362235,,
Gm8797,0.00277919982396217,9.00835659821185,,
Gm8822,0.00688899839533203,3.10477003258175,,
Gm8995,0.268021387035189,1.11377237207632,,
Gm9118,0.00421655062874557,3.37525904861088,,
Gm9385,0.00522187969451726,6.49924421376476,,
Gm9616,0.00117779190006889,10.0159107275958,,
Gm9733,0.00819641211839301,7.03995035137918,,
Gm9794,0.00729609917245383,9.08634798128481,,
Gm9800,0.00262787118223741,7.23523104731317,,
Gm9843,0.0128709960082958,12.0741687578538,,
Gm9892,0.00395147405689732,3.28890099824604,,
Gmcl1,0.0146069063279796,2.2023371163459,,
Gmeb1,0.014423158491815,1.87667113735378,,
Gmeb2,0.0114909492161434,1.87934470816654,,
Gmfb,0.0745094150765882,1.41914368144534,,
Gmfg,0.0670549271962254,4.33831304205336,,
Gmfg-ps,0.00424411659377475,6.97726291536543,,
Gmip,0.0461426723986497,3.38082547461649,,
Gmnn,0.0682095148457654,1.1906794129083,,
Gmppa,0.00432549297176418,4.16420082547336,,
Gmppb,0.00485692979973923,2.50786706109857,,
Gmpr2,0.00558093717061331,3.13252064919217,,
Gmps,0.0721091888123823,0.939671289536604,,
Gna11,0.00547934695930838,3.78505134494496,,
Gna12,0.0192551314759284,1.92436249704954,,
Gna13,0.0467269638802751,1.6799408310449,,
Gna15,0.00578739883887017,4.69547154168006,,
Gnai2,0.203332508762337,2.50546409689966,,
Gnai3,0.124853079664895,1.41886805250348,,
Gnaq,0.0473847397083955,1.67700733271737,,
Gnas,0.041763720397014,6.18584881156215,,
Gnb1,0.101696974754665,1.8982364288338,,
Gnb2,0.103719618461754,2.76912640707702,,
Gne,0.00380159215942585,4.49691528363024,,
Gng12,0.0397581292311476,2.12368786060813,,
Gng2,0.0346002205839993,2.14627334624442,,
Gng5,0.0289669929381829,3.55219134537632,,
Gngt2,0.00579947917336692,7.94530815970209,,
Gnl1,0.00938278381685354,2.73905690349828,,
Gnl2,0.0112269288592665,3.36576167458255,,
Gnl3,0.0351409203220395,1.82311366088806,,
Gnl3l,0.0142509756818562,2.16762366362588,,
Gnpat,0.0121006560798149,3.49077649524515,,
Gnpda1,0.00664583453803905,3.60933775474644,,
Gnpnat1,0.015829445379694,1.45246674802637,,
Gnptab,0.0137928232655533,2.50557412309418,,
Gnptg,0.00489565055286975,3.39727508466896,,
Gns,0.0236968362918906,4.45948382109454,,
Golga1,0.00766294982927453,3.1067549547184,,
Golga2,0.0183537990741647,1.7651010424084,,
Golga3,0.015923684536831,1.94238587795687,,
Golga4,0.0271801937520089,2.49967709338411,,
Golga5,0.01607786715157,1.53116412041494,,
Golga7,0.0265934621203865,2.05264790527255,,
Golgb1,0.0335226595752556,2.00583273065732,,
Golim4,0.0738542476428056,2.38165284557428,,
Golm1,0.0100392591020325,2.39283389135924,,
Golph3,0.053223685786563,1.50193771439121,,
Golph3l,0.0150618794077384,1.29919039808873,,
Golt1b,0.0128860034371043,1.5992621560929,,
Gon4l,0.0138335686490514,2.18552457261513,,
Gon7,0.0089286482464175,1.94188256033968,,
Gopc,0.0195647361900151,1.6512117256189,,
Gorasp2,0.0525866721378458,1.49900736974252,,
Gosr1,0.0141778857395543,2.74934320686568,,
Gosr2,0.0182739000989737,2.23392064161388,,
Got1,0.0131579485476722,2.18505356129294,,
Got2,0.0163648383742839,4.02291923007383,,
Gpaa1,0.0118409129697016,3.08667957247133,,
Gpalpp1,0.0197973497940481,1.77620056605221,,
Gpank1,0.00609894851329458,3.39972682774311,,
Gpat4,0.0187949243940479,2.18291990217138,,
Gpatch11,0.0156281266857293,1.92178450006653,,
Gpatch2l,0.0137332936753947,2.44700198733876,,
Gpatch4,0.008562732919482,3.21958712535072,,
Gpatch8,0.0205365395881077,2.59179112681343,,
Gpbp1,0.0595029253898106,1.58681226531576,,
Gpbp1l1,0.044323314484331,1.77465821191762,,
Gpc1,0.0120307265716096,4.26173173711804,,
Gpcpd1,0.033507955563006,4.4876179698558,,
Gpd1l,0.0267555118979104,2.23907332633713,,
Gpd2,0.031774450678201,2.42145888842725,,
Gphn,0.00855269909329661,1.83577062308468,,
Gpi1,0.0979298840087686,2.74480129675642,,
Gpkow,0.0161616496304027,1.36252995449392,,
Gpn1,0.0105975330150718,1.47564053709351,,
Gpn2,0.0065648380234421,2.18512562539874,,
Gpn3,0.0105076484539945,1.90885604267464,,
Gpr107,0.00923976549684742,2.49228396117579,,
Gpr108,0.0129224218242849,3.52520390821075,,
Gpr132,0.00619057343002464,3.98029881367747,,
Gpr137,0.00298516651083787,3.83919424323205,,
Gpr141,0.0931842399476781,1.17339755080353,,
Gpr146,0.00828795482439868,3.19078372566889,,
Gpr155,0.00226464747682067,6.24260032285993,,
Gpr160,0.0167910542157415,1.80742541598747,,
Gpr183,0.00775802402666801,2.93192419487237,,
Gpr27,0.00192942691124471,11.2435183078892,,
Gpr35,0.00783793385842107,3.59444452790918,,
Gpr65,0.0217699072309086,2.82479024135013,,
Gpr84,0.00201087704479536,6.81038759100824,,
Gps1,0.00623562830246249,3.54162989394175,,
Gps2,0.011712747502657,3.30018315893618,,
Gpsm2,0.0139057518532792,1.32920959561707,,
Gpsm3,0.0130334357910933,9.48036398260417,,
Gpx1,0.101808284532031,3.82675432175986,,
Gpx3,0.00189210118979979,7.53376924371828,,
Gpx4,0.0255661920630958,4.46272593930833,,
Gpx4-ps2,0.00594970844198826,4.78426526592263,,
Gramd1a,0.017748090575061,5.20578084685775,,
Gramd1b,0.00800022807147173,3.04066981662001,,
Gramd3,0.00563743272469594,5.63096157560356,,
Gramd4,0.0117018880898426,3.91055945292275,,
Grap,0.00380073745043967,8.93823294130639,,
Grap2,0.00457126558182123,7.61536709563603,,
Grb2,0.133992209554952,1.11540062518,,
Grcc10,0.0031403739593065,6.63526447603257,,
Gria3,0.0126322494481508,3.35132957850662,,
Grina,0.0266086685689999,11.8642596548451,,
Gripap1,0.0253590806764798,3.64640263049809,,
Grk2,0.133258893899107,2.09694967405675,,
Grk3,0.0155743940834526,2.0259088202422,,
Grk6,0.0488326446104213,2.74898375259426,,
Grn,0.0311065007240047,6.76962640281876,,
Grpel1,0.0170433751682455,2.4344282800358,,
Grsf1,0.0284422711040849,1.47386040647624,,
Gsap,0.00939619974994197,3.13287469096746,,
Gsdmd,0.013292372340705,3.58282228435771,,
Gsdme,0.00826853330060284,4.22997708504899,,
Gse1,0.0180308485777615,3.59820703794004,,
Gsk3a,0.0255930478943855,2.05407860831044,,
Gsk3b,0.0790603018911625,1.50645774081525,,
Gskip,0.0135015584531524,1.96192268343636,,
Gsn,0.0273148834246034,6.16110409812933,,
Gspt1,0.0560358496872788,1.81696282917221,,
Gsr,0.258552537060531,1.23213119104444,,
Gstm1,0.0176874172078678,4.23129859881811,,
Gsto1,0.0052901163319182,5.56440160626035,,
Gstp1,0.0053324547621265,9.94119454068151,,
Gt(ROSA)26Sor,0.00948006690909979,2.20013281693512,,
Gtf2a1,0.0370902867399842,1.2800421956244,,
Gtf2a2,0.0317079309831184,2.18217876749549,,
Gtf2b,0.0310927507848797,1.76717548814342,,
Gtf2e2,0.0311474435125384,1.39943177669419,,
Gtf2f1,0.0267330137470134,2.53992747301439,,
Gtf2f2,0.0144659474308122,1.97842033236642,,
Gtf2h1,0.0255904166298938,1.70023596069025,,
Gtf2h2,0.00784638038955621,2.25560439521938,,
Gtf2h5,0.03566369068347,2.72342564493772,,
Gtf2i,0.0188705423642648,3.49287256752207,,
Gtf3a,0.00808203588314606,3.44202022054287,,
Gtf3c1,0.0127685723309763,2.11533904164201,,
Gtf3c2,0.0230033964055168,2.0751775491249,,
Gtf3c3,0.00924724523951991,1.43275062791754,,
Gtf3c4,0.00960006365194361,2.23407432291172,,
Gtf3c6,0.0224512576534124,2.33225787276345,,
Gtpbp1,0.0139080936915394,2.83961022258613,,
Gtpbp2,0.0245842320983252,2.26933702496898,,
Gtpbp4,0.03968661997455,1.67110721387068,,
Gtpbp6,0.00371420811618002,2.95124614308311,,
Gtse1,0.0135015014040715,2.18773247780722,,
Gucd1,0.00885908149539105,3.61482144553184,,
Guf1,0.00480724874631551,3.42174878822057,,
Guk1,0.0138478535251286,2.73765510263805,,
Gusb,0.0266329561917552,2.94351610939686,,
Gxylt1,0.0312132740753827,1.68161825682429,,
Gyg,0.036031026329643,1.98693118702111,,
Gypc,0.00722885607645556,1.91691943870935,,
Gys1,0.0192971967736498,2.71800230557986,,
Gzf1,0.0098483582778992,2.17815736163135,,
Gzma,0.0184047052044137,1.85966285277984,,
H13,0.057094398252848,2.47680578213564,,
H1f0,0.0165128141488904,1.317775705241,,
H2-Aa,0.139526918385649,1.3165653007283,,
H2-Ab1,0.160319826667856,1.13437271233437,,
H2-D1,0.119255865970021,5.12995664807707,,
H2-DMa,0.0248565814488109,4.2069600446688,,
H2-DMb1,0.0202538008510362,3.21360658584499,,
H2-DMb2,0.0257728991481481,2.26221343990237,,
H2-Eb1,0.0587620714188736,2.31021980702241,,
H2-K1,0.0808964260120271,5.41365722762728,,
H2-M3,0.00738315263119924,3.07432783042985,,
H2-Ob,0.0129662096350034,4.04375701230245,,
H2-Q10,0.00391071747693873,12.0758414924007,,
H2-Q4,0.00995401845703435,5.63854312225271,,
H2-Q6,0.0135276829280599,6.15187438119377,,
H2-Q7,0.0202866509991341,5.37292718141534,,
H2-T22,0.0163669339505917,3.22749080330164,,
H2-T23,0.0215364623924235,9.3156837021017,,
H2-T24,0.00830266621709451,6.54516741979207,,
H2afj,0.0167314995067726,6.62737509028154,,
H2afv,0.079508471595917,2.3907099432113,,
H2afx,0.11120303617159,1.50160694964689,,
H2afy,0.153404334556889,1.63703096668837,,
H2afz,0.149442310002763,2.03378473975229,,
H3f3a,0.0992792800218793,4.20258774894982,,
H3f3b,0.56159202165397,1.00682021966589,,
H6pd,0.00744684772959261,2.83129617608598,,
Haao,0.0033165694175028,5.19406699128685,,
Hacd2,0.0210274953498289,2.68450043958572,,
Hacd3,0.0122167435230887,1.79710728363617,,
Hacd4,0.0242611192764791,5.17035689348601,,
Hace1,0.0112248822553666,1.49498241190705,,
Hadh,0.00818387847976083,3.86575085035727,,
Hadha,0.0227780817706271,2.91269910214497,,
Hadhb,0.0193974256922763,2.8580691422208,,
Hagh,0.00535593666756108,2.70056714865687,,
Hars,0.019297524963957,2.57894241713404,,
Hars2,0.00713900063810853,2.75836755028526,,
Haspin,0.00847202291116143,2.08114882858167,,
Hat1,0.0320171774686303,2.07890510653408,,
Haus1,0.00446705478559566,3.52036246697189,,
Haus2,0.010369355324316,1.62913233548605,,
Haus3,0.0269536818601433,1.81764090438735,,
Haus4,0.017656522989612,2.0748169207809,,
Haus6,0.0215480078055986,1.21298442732233,,
Haus8,0.0179867539130885,2.04924243060369,,
Hax1,0.005554261394494,3.30568439211001,,
Hbb-bs,0.00203996113867611,42.295261373036,,
Hbp1,0.0230319817073175,4.56231439223802,,
Hbs1l,0.0141591380869089,2.0085610804982,,
Hccs,0.0320874492172645,1.18233190126912,,
Hcfc1,0.0585779401362702,1.41384905860725,,
Hcfc1r1,0.00705965213092108,4.37838119655342,,
Hcfc2,0.0173943174823834,1.99845732024335,,
Hck,0.0449111019287496,3.38791469236389,,
Hcls1,0.0656146504428954,4.28955803917676,,
Hcst,0.00942167671062005,6.97101691037746,,
Hdac1,0.0391550225772465,2.19453500338002,,
Hdac10,0.00799466085044907,2.67852377882525,,
Hdac2,0.0329172267976557,2.12697677171114,,
Hdac3,0.0127424122782904,2.33552460383407,,
Hdac4,0.00871387297194736,4.7792181605554,,
Hdac5,0.00812568055022444,3.65453105103133,,
Hdac7,0.0131063213942047,3.63946173894185,,
Hdc,0.0705300617747585,5.28605341004697,,
Hddc2,0.00471997809736857,3.18102625052644,,
Hdgf,0.118123552115392,1.70355633203178,,
Hdgfl2,0.00858892579717191,3.54409413261469,,
Hdhd2,0.00905008506510209,1.97309051136463,,
Hdlbp,0.0676267081583616,1.67829526871275,,
Heatr1,0.0122094187953164,2.72158295275952,,
Heatr5a,0.0144199421426037,1.82772680824866,,
Heatr6,0.0227868469489295,3.08615647333073,,
Heca,0.0406899103862007,2.53865592577014,,
Hectd1,0.0638772077085827,1.79157915704732,,
Hectd3,0.011108915932499,1.88038792156586,,
Hectd4,0.010414933649089,2.38650974848258,,
Heg1,0.00753295373469205,2.78024786542999,,
Helb,0.0205204132530274,2.23481636673694,,
Hells,0.0661928725049269,1.40586834066646,,
Helz,0.0175736782185539,2.66903632805971,,
Helz2,0.0164934309525721,3.41067730927167,,
Herc1,0.0403544150760152,2.71233321908472,,
Herc2,0.0322850178148359,2.39948430849248,,
Herc4,0.0233025714163804,3.51423223651889,,
Herpud1,0.0340279860285761,3.0216530963775,,
Herpud2,0.0248231966611089,2.13332275824699,,
Hes6,0.0194487423135234,3.53800616972985,,
Hexa,0.0322837616179174,3.2705974733201,,
Hexb,0.0384491666067156,2.90753784121593,,
Hexim1,0.0228653765264619,2.78072403662859,,
Hgsnat,0.0162785737049067,3.09744690005483,,
Hhex,0.0238490525614088,4.21447063448789,,
Hibadh,0.0229367443924924,2.48434318637874,,
Hif1a,0.0336322455875549,2.14830438689598,,
